	Game	Year	Genre	Publisher	North America	Europe	Japan	Rest of World	Global
0	Grand Theft Auto V	2014	Action	Rockstar Games	6060000.0	9710000.0	600000.0	3020000.0	19390000.0
1	Call of Duty: Black Ops 3	2015	Shooter	Activision	6180000.0	6050000.0	410000.0	2440000.0	15080000.0
2	Red Dead Redemption 2	2018	Action-Adventure	Rockstar Games	5260000.0	6210000.0	210000.0	2260000.0	13940000.0
3	Call of Duty: WWII	2017	Shooter	Activision	4670000.0	6210000.0	400000.0	2120000.0	13400000.0
4	FIFA 18	2017	Sports	EA Sports	1270000.0	8640000.0	150000.0	1730000.0	11790000.0
5	FIFA 17	2016	Sports	Electronic Arts	1260000.0	7950000.0	120000.0	1610000.0	10940000.0
6	Uncharted (PS4)	2016	Action	Sony Interactive Entertainment	4490000.0	3930000.0	210000.0	1700000.0	10330000.0
7	Spider-Man (PS4)	2018	Action-Adventure	Sony Interactive Entertainment	3640000.0	3390000.0	320000.0	1410000.0	8760000.0
8	Call of Duty: Infinite Warfare	2016	Shooter	Activision	3110000.0	3830000.0	190000.0	1360000.0	8490000.0
9	Fallout 4	2015	Role-Playing	Bethesda Softworks	2910000.0	3970000.0	270000.0	1340000.0	8490000.0
10	FIFA 16	2015	Sports	EA Sports	1150000.0	5770000.0	70000.0	1230000.0	8220000.0
11	Star Wars Battlefront 2015	2015	Shooter	Electronic Arts	3310000.0	3190000.0	230000.0	1300000.0	8030000.0
12	Call of Duty: Advanced Warfare	2014	Shooter	Activision	2840000.0	3340000.0	140000.0	1220000.0	7540000.0
13	Battlefield 1	2016	Shooter	Electronic Arts	2200000.0	3650000.0	290000.0	1120000.0	7260000.0
14	The Last of Us	2014	Action-Adventure	Sony Computer Entertainment	2700000.0	2860000.0	110000.0	1100000.0	6770000.0
15	MineCraft	2014	Misc	Sony Computer Entertainment	1890000.0	3130000.0	350000.0	960000.0	6330000.0
16	FIFA 15	2014	Sports	EA Sports	830000.0	4490000.0	50000.0	940000.0	6310000.0
17	God of War (PS4)	2018	Action	Sony Interactive Entertainment	2830000.0	2170000.0	130000.0	1020000.0	6150000.0
18	Horizon: Zero Dawn	2017	Action	Sony Interactive Entertainment	2200000.0	2430000.0	280000.0	920000.0	5830000.0
19	Destiny	2014	Shooter	Activision	2530000.0	2130000.0	160000.0	940000.0	5760000.0
20	Uncharted: The Nathan Drake Collection	2015	Action	Sony Computer Entertainment	2550000.0	2110000.0	100000.0	940000.0	5700000.0
21	The Witcher 3: Wild Hunt	2015	Role-Playing	Namco Bandai Games	1480000.0	2820000.0	280000.0	810000.0	5390000.0
22	Final Fantasy XV	2016	Role-Playing	Square Enix	1810000.0	1530000.0	1050000.0	680000.0	5070000.0
23	Crash Bandicoot N. Sane Trilogy	2017	Platform	Activision	1090000.0	2920000.0	70000.0	740000.0	4820000.0
24	Monster Hunter: World	2018	Action	Capcom	1030000.0	1060000.0	2170000.0	420000.0	4680000.0
25	Overwatch	2016	Shooter	Blizzard Entertainment	1840000.0	1800000.0	170000.0	730000.0	4540000.0
26	Star Wars Battlefront II (2017)	2017	Shooter	Electronic Arts	1700000.0	1990000.0	120000.0	730000.0	4540000.0
27	Tom Clancy's The Division	2016	Shooter	Ubisoft	1490000.0	2040000.0	160000.0	690000.0	4380000.0
28	Tom Clancy's Rainbow Six: Siege	2015	Shooter	Ubisoft	1290000.0	2060000.0	360000.0	640000.0	4350000.0
29	Watch Dogs	2014	Action-Adventure	Ubisoft	1400000.0	2130000.0	110000.0	680000.0	4320000.0
30	Call of Duty: Ghosts	2013	Shooter	Activision	1790000.0	1640000.0	50000.0	690000.0	4170000.0
31	Assassin's Creed: Unity	2014	Action	Ubisoft	1250000.0	2160000.0	90000.0	650000.0	4150000.0
32	Destiny 2	2017	Shooter	Activision	1920000.0	1440000.0	100000.0	690000.0	4150000.0
33	Batman: Arkham Knight	2015	Action	Warner Bros. Interactive	1650000.0	1680000.0	110000.0	660000.0	4100000.0
34	Assassin's Creed Origins	2017	Action	Ubisoft	1220000.0	2110000.0	110000.0	630000.0	4070000.0
35	Far Cry 4	2014	Shooter	Ubisoft	1180000.0	2140000.0	110000.0	630000.0	4060000.0
36	NBA 2K16	2015	Sports	2K Sports	2560000.0	660000.0	50000.0	710000.0	3980000.0
37	Far Cry 5	2018	Action	Ubisoft	1440000.0	1730000.0	150000.0	620000.0	3940000.0
38	Battlefield 4	2013	Shooter	Electronic Arts	1400000.0	1740000.0	190000.0	620000.0	3950000.0
39	Gran Turismo Sport	2017	Racing	Sony Interactive Entertainment	630000.0	2350000.0	240000.0	540000.0	3760000.0
40	Assassin's Creed Syndicate	2015	Action	Ubisoft	900000.0	2060000.0	80000.0	550000.0	3590000.0
41	NBA 2K17	2016	Sports	2K Sports	2280000.0	590000.0	30000.0	630000.0	3530000.0
42	Mortal Kombat X	2015	Fighting	Warner Bros. Interactive Entertainment	1940000.0	940000.0	0.0	610000.0	3490000.0
43	FIFA Soccer 14	2013	Sports	EA Sports	620000.0	2180000.0	120000.0	510000.0	3430000.0
44	The Elder Scrolls V: Skyrim	2016	Role-Playing	Bethesda Softworks	1240000.0	1500000.0	80000.0	540000.0	3360000.0
45	Watch Dogs 2	2016	Action	Ubisoft	980000.0	1740000.0	120000.0	520000.0	3360000.0
46	NBA 2K18	2017	Sports	2K Sports	2130000.0	570000.0	40000.0	590000.0	3330000.0
47	Resident Evil VII: Biohazard	2017	Action	Capcom	880000.0	1560000.0	410000.0	460000.0	3310000.0
48	Madden NFL 16	2015	Sports	EA Sports	2390000.0	310000.0	0.0	610000.0	3310000.0
49	Madden NFL 17	2016	Sports	EA Sports	2300000.0	370000.0	0.0	600000.0	3270000.0
50	Middle-Earth: Shadow of Mordor	2014	Action	Warner Bros. Interactive Entertainment	1030000.0	1600000.0	50000.0	510000.0	3190000.0
51	Assassin's Creed IV: Black Flag	2013	Action-Adventure	Ubisoft	1070000.0	1550000.0	60000.0	510000.0	3190000.0
52	Tom Clancy's Ghost Recon Wildlands	2017	Shooter	Ubisoft	1070000.0	1350000.0	220000.0	470000.0	3110000.0
53	Bloodborne	2015	Role-Playing	Sony Computer Entertainment	1300000.0	1050000.0	280000.0	480000.0	3110000.0
54	Metal Gear Solid V: The Phantom Pain	2015	Action	Konami Digital Entertainment	970000.0	1150000.0	500000.0	420000.0	3040000.0
55	Killzone: Shadow Fall	2013	Shooter	Sony Computer Entertainment	890000.0	1580000.0	80000.0	470000.0	3020000.0
56	inFAMOUS: Second Son	2014	Action-Adventure	Sony Computer Entertainment	1350000.0	1090000.0	70000.0	500000.0	3010000.0
57	Doom (2016)	2016	Shooter	Bethesda Softworks	930000.0	1480000.0	40000.0	460000.0	2910000.0
58	Mafia III	2016	Action-Adventure	2K Games	720000.0	1670000.0	40000.0	440000.0	2870000.0
59	Diablo III	2014	Role-Playing	Blizzard Entertainment	830000.0	1480000.0	80000.0	440000.0	2830000.0
60	Far Cry: Primal	2016	Action-Adventure	Ubisoft	630000.0	1610000.0	70000.0	410000.0	2720000.0
61	Need for Speed (2015)	2015	Racing	Electronic Arts	590000.0	1660000.0	60000.0	410000.0	2720000.0
62	Madden NFL 18	2017	Sports	EA Sports	1730000.0	420000.0	0.0	470000.0	2620000.0
63	NBA 2K15	2014	Sports	2K Sports	1490000.0	550000.0	10000.0	440000.0	2490000.0
64	Dying Light	2015	Action	Warner Bros. Interactive	1180000.0	740000.0	130000.0	400000.0	2450000.0
65	Dark Souls III	2016	Role-Playing	Namco Bandai Games	1000000.0	630000.0	440000.0	340000.0	2410000.0
66	Ratchet & Clank (2016)	2016	Platform	Sony Interactive Entertainment	970000.0	970000.0	60000.0	390000.0	2390000.0
67	DriveClub	2014	Racing	Sony Computer Entertainment	370000.0	1630000.0	20000.0	360000.0	2380000.0
68	Uncharted: The Lost Legacy	2017	Action	Sony Interactive Entertainment	580000.0	1380000.0	40000.0	360000.0	2360000.0
69	Dragon Age III: Inquisition	2014	Role-Playing	Electronic Arts	1070000.0	800000.0	80000.0	380000.0	2330000.0
70	No Man's Sky	2016	Action-Adventure	Hello Games	890000.0	970000.0	40000.0	370000.0	2270000.0
71	Madden NFL 15	2014	Sports	EA Sports	1580000.0	250000.0	0.0	410000.0	2240000.0
72	Need for Speed: Payback	2017	Racing	Electronic Arts	620000.0	1180000.0	40000.0	340000.0	2180000.0
73	Destiny: The Taken King	2015	Shooter	Activision	970000.0	800000.0	50000.0	360000.0	2180000.0
74	Need for Speed Rivals	2013	Racing	Electronic Arts	750000.0	1040000.0	30000.0	350000.0	2170000.0
75	PlayStation VR Worlds	2016	Misc	Sony Interactive Entertainment	360000.0	1400000.0	90000.0	320000.0	2170000.0
76	Battlefield: Hardline	2015	Shooter	Electronic Arts	720000.0	970000.0	140000.0	330000.0	2160000.0
77	Rise of the Tomb Raider	2016	Adventure	Square Enix	610000.0	1080000.0	50000.0	320000.0	2060000.0
78	LittleBigPlanet 3	2014	Platform	Sony Computer Entertainment	780000.0	930000.0	10000.0	340000.0	2060000.0
79	The Elder Scrolls Online	2015	MMO	Bethesda Softworks	740000.0	980000.0	0.0	330000.0	2050000.0
80	Middle-Earth: Shadow of War	2017	Action	Warner Bros. Interactive Entertainment	820000.0	840000.0	60000.0	330000.0	2050000.0
81	Dragon Quest XI	2017	Role-Playing	Square Enix	290000.0	220000.0	1430000.0	100000.0	2040000.0
82	Rocket League	2016	Sports	505 Games	370000.0	1340000.0	0.0	310000.0	2020000.0
83	Just Cause 3	2015	Action-Adventure	Square Enix	530000.0	1070000.0	90000.0	300000.0	1990000.0
84	Dishonored 2	2016	Action	Bethesda Softworks	620000.0	1020000.0	10000.0	310000.0	1960000.0
85	Lego Marvel Super Heroes	2013	Action	Warner Bros. Interactive Entertainment	590000.0	1000000.0	10000.0	300000.0	1900000.0
86	Until Dawn	2015	Adventure	Sony Computer Entertainment	620000.0	920000.0	60000.0	300000.0	1900000.0
87	Knack	2013	Platform	Sony Computer Entertainment	450000.0	770000.0	420000.0	230000.0	1870000.0
88	The Evil Within	2014	Action	Bethesda Softworks	560000.0	900000.0	110000.0	280000.0	1850000.0
89	The Crew	2014	Racing	Ubisoft	440000.0	1040000.0	30000.0	270000.0	1780000.0
90	Kingdom Hearts 1.5 + 2.5 Remix	2017	Role-Playing	Square Enix	750000.0	510000.0	230000.0	260000.0	1750000.0
91	For Honor	2017	Action	Ubisoft	730000.0	660000.0	70000.0	280000.0	1740000.0
92	Titanfall 2	2016	Shooter	Electronic Arts	750000.0	620000.0	60000.0	280000.0	1710000.0
93	Injustice 2	2017	Fighting	Warner Bros. Interactive Entertainment	880000.0	540000.0	0.0	290000.0	1710000.0
94	NieR Automata	2017	Role-Playing	Square Enix	560000.0	510000.0	420000.0	220000.0	1710000.0
95	Tekken 7	2017	Fighting	Namco Bandai Games	600000.0	720000.0	120000.0	260000.0	1700000.0
96	Persona 5	2016	Role-Playing	Deep Silver	620000.0	340000.0	480000.0	200000.0	1640000.0
97	The Order: 1886	2015	Shooter	Sony Computer Entertainment	440000.0	860000.0	70000.0	250000.0	1620000.0
98	Wolfenstein: The New Order	2014	Shooter	Bethesda Softworks	480000.0	840000.0	30000.0	250000.0	1600000.0
99	Detroit: Become Human	2018	Adventure	Sony Interactive Entertainment	550000.0	670000.0	120000.0	240000.0	1580000.0
100	Naruto Shippuden: Ultimate Ninja Storm 4	2016	Fighting	Namco Bandai Games	710000.0	470000.0	120000.0	240000.0	1540000.0
101	NBA 2K14	2013	Sports	2K Sports	910000.0	350000.0	10000.0	270000.0	1540000.0
102	Tomb Raider (2013)	2014	Action-Adventure	Square Enix	470000.0	740000.0	60000.0	230000.0	1500000.0
103	Dragon Ball: Xenoverse 2	2016	Action	Namco Bandai Games	540000.0	590000.0	140000.0	230000.0	1500000.0
104	Rayman Legends	2014	Platform	Ubisoft	220000.0	1050000.0	0.0	230000.0	1500000.0
105	Mass Effect: Andromeda	2017	Role-Playing	Electronic Arts	580000.0	670000.0	0.0	250000.0	1500000.0
106	Dragon Ball Fighter Z	2018	Fighting	Namco Bandai Games	610000.0	510000.0	120000.0	230000.0	1470000.0
107	South Park: The Fractured But Whole	2017	Role-Playing	Ubisoft	620000.0	570000.0	0.0	240000.0	1430000.0
108	The Sims 4	2017	Simulation	Electronic Arts	440000.0	720000.0	10000.0	220000.0	1390000.0
109	Street Fighter V	2016	Fighting	Capcom	640000.0	420000.0	120000.0	220000.0	1400000.0
110	Wolfenstein II: The New Colossus	2017	Shooter	Bethesda Softworks	550000.0	580000.0	10000.0	220000.0	1360000.0
111	WWE 2K18	2017	Sports	2K Sports	450000.0	670000.0	0.0	220000.0	1340000.0
112	Lego Star Wars: The Force Awakens	2016	Action-Adventure	Warner Bros. Interactive Entertainment	300000.0	780000.0	20000.0	200000.0	1300000.0
113	EA Sports UFC 2	2016	Sports	EA Sports	440000.0	650000.0	0.0	210000.0	1300000.0
114	The Last Guardian	2016	Action-Adventure	Sony Interactive Entertainment	400000.0	580000.0	130000.0	190000.0	1300000.0
115	WWE 2K16	2015	Sports	Take-Two Interactive	430000.0	650000.0	0.0	210000.0	1290000.0
116	Borderlands: The Handsome Collection	2015	Shooter	2K Games	690000.0	340000.0	30000.0	220000.0	1280000.0
117	Project CARS	2015	Racing	Bandai Namco Games	290000.0	760000.0	40000.0	190000.0	1280000.0
118	WWE 2K17	2016	Sports	2K Games	320000.0	700000.0	0.0	190000.0	1210000.0
119	Guitar Hero Live	2015	Music	Activision	520000.0	490000.0	0.0	200000.0	1210000.0
120	Metal Gear Solid: Ground Zeroes	2014	Action-Adventure	Konami Digital Entertainment	360000.0	500000.0	170000.0	170000.0	1200000.0
121	Mad Max (2013)	2015	Action	Warner Bros. Interactive Entertainment	380000.0	590000.0	50000.0	190000.0	1210000.0
122	Shadow of the Colossus	2018	Action-Adventure	Sony Interactive Entertainment	440000.0	520000.0	50000.0	190000.0	1200000.0
123	Kingdom Hearts HD 2.8 Final Chapter Prologue	2017	Role-Playing	Square Enix	570000.0	250000.0	200000.0	170000.0	1190000.0
124	Dragon Ball: XenoVerse	2015	Fighting	Namco Bandai Games	330000.0	550000.0	140000.0	170000.0	1190000.0
125	LEGO Dimensions	2015	Action	Warner Bros. Interactive Entertainment	480000.0	500000.0	0.0	200000.0	1180000.0
126	LEGO Jurassic World	2015	Action	Warner Bros. Interactive Entertainment	410000.0	560000.0	20000.0	190000.0	1180000.0
127	WWE 2K15	2014	Sports	2K Sports	400000.0	570000.0	0.0	190000.0	1160000.0
128	MLB The Show 17	2017	Sports	Sony Interactive Entertainment	940000.0	0.0	0.0	220000.0	1160000.0
129	LEGO Worlds	2017	Misc	Warner Bros. Interactive Entertainment	210000.0	720000.0	40000.0	170000.0	1140000.0
130	The Elder Scrolls V: Skyrim PSVR	2017	Role-Playing	Bethesda Softworks	470000.0	470000.0	10000.0	190000.0	1140000.0
131	LEGO Marvel Super Heroes 2	2017	Action	Warner Bros. Interactive Entertainment	330000.0	600000.0	0.0	180000.0	1110000.0
132	EA Sports UFC	2014	Fighting	Electronic Arts	490000.0	430000.0	10000.0	180000.0	1110000.0
133	Final Fantasy XII: The Zodiac Age	2017	Role-Playing	Square Enix	370000.0	410000.0	160000.0	150000.0	1090000.0
134	Alien: Isolation	2014	Adventure	Sega	290000.0	590000.0	50000.0	160000.0	1090000.0
135	MLB The Show 18	2018	Sports	Sony Interactive Entertainment	860000.0	0.0	0.0	200000.0	1060000.0
136	The Evil Within II	2017	Action	Bethesda Softworks	310000.0	490000.0	90000.0	150000.0	1040000.0
137	Prey (2017)	2017	Shooter	Bethesda Softworks	250000.0	620000.0	20000.0	160000.0	1050000.0
138	Final Fantasy Type-0	2015	Role-Playing	Square Enix	400000.0	330000.0	160000.0	150000.0	1040000.0
139	Ni-Oh	2017	Action	Tecmo Koei	340000.0	360000.0	200000.0	140000.0	1040000.0
140	MLB 15: The Show	2015	Sports	Sony Computer Entertainment	750000.0	80000.0	0.0	190000.0	1020000.0
141	Steep	2016	Sports	Ubisoft	230000.0	600000.0	20000.0	150000.0	1000000.0
142	LEGO Marvel's Avengers	2016	Action	Warner Bros. Interactive Entertainment	310000.0	530000.0	10000.0	160000.0	1010000.0
143	Evolve	2015	Shooter	2K Games	380000.0	410000.0	50000.0	160000.0	1000000.0
144	Injustice: Gods Among Us	2013	Fighting	Warner Bros. Interactive Entertainment	460000.0	350000.0	0.0	170000.0	980000.0
145	EA Sports UFC 3	2018	Sports	EA Sports	400000.0	410000.0	10000.0	160000.0	980000.0
146	Madden NFL 25	2013	Sports	EA Sports	640000.0	150000.0	0.0	170000.0	960000.0
147	MLB 16: The Show	2016	Sports	Sony Computer Entertainment	780000.0	0.0	0.0	180000.0	960000.0
148	Lego Batman 3: Beyond Gotham	2014	Action	Warner Bros. Interactive Entertainment	370000.0	420000.0	0.0	160000.0	950000.0
149	Final Fantasy X/X-2 HD Remaster	2015	Role-Playing	Square Enix	340000.0	360000.0	70000.0	140000.0	910000.0
150	Ni no Kuni II: Revenant Kingdom	2018	Role-Playing	Namco Bandai Games	330000.0	310000.0	120000.0	130000.0	890000.0
151	God of War III	2015	Action	Sony Computer Entertainment	400000.0	330000.0	20000.0	150000.0	900000.0
152	Fortnite	2017	Action	Gearbox Software	420000.0	320000.0	0.0	150000.0	890000.0
153	LEGO Harry Potter Collection	2016	Action	Warner Bros. Interactive Entertainment	70000.0	680000.0	0.0	130000.0	880000.0
154	Minecraft: Story Mode	2015	Adventure	Mojang	310000.0	420000.0	0.0	140000.0	870000.0
155	BioShock The Collection	2016	Shooter	2K Games	410000.0	280000.0	30000.0	140000.0	860000.0
156	Thief 4	2014	Action	Square Enix	280000.0	410000.0	30000.0	130000.0	850000.0
157	Until Dawn: Rush of Blood	2016	Shooter	Sony Interactive Entertainment	500000.0	210000.0	0.0	150000.0	860000.0
158	Disney Infinity 3.0	2015	Action	Disney Interactive Studios	310000.0	400000.0	0.0	140000.0	850000.0
159	Farming Simulator 17	2016	Simulation	Focus Home Interactive	190000.0	520000.0	10000.0	130000.0	850000.0
160	The Crew 2	2018	Racing	Ubisoft	220000.0	420000.0	50000.0	120000.0	810000.0
161	Pro Evolution Soccer 2016	2015	Sports	Konami Digital Entertainment	140000.0	430000.0	140000.0	100000.0	810000.0
162	ARK: Survival Evolved	2017	Action	Studio Wildcard	280000.0	290000.0	140000.0	110000.0	820000.0
163	Dragon Quest Heroes: The World's Tree Woe and the Blight Below	2015	Action	Square Enix	210000.0	140000.0	390000.0	70000.0	810000.0
164	Assassin's Creed The Ezio Collection	2016	Action	Ubisoft	140000.0	520000.0	20000.0	120000.0	800000.0
165	Final Fantasy XIV: A Realm Reborn	2014	MMO	Square Enix	350000.0	230000.0	80000.0	120000.0	780000.0
166	Destiny: The Collection	2016	Shooter	Activision	240000.0	400000.0	20000.0	120000.0	780000.0
167	F1 2016 (Codemasters)	2016	Racing	Codemasters	70000.0	560000.0	30000.0	110000.0	770000.0
168	Hitman (2016)	2017	Action	Square Enix	240000.0	360000.0	60000.0	110000.0	770000.0
169	Pro Evolution Soccer 2015	2014	Sports	Konami Digital Entertainment	90000.0	450000.0	120000.0	100000.0	760000.0
170	LEGO City Undercover	2017	Platform	Warner Bros. Interactive Entertainment	170000.0	460000.0	10000.0	120000.0	760000.0
171	Pro Evolution Soccer 2018	2017	Sports	Konami Digital Entertainment	120000.0	360000.0	190000.0	90000.0	760000.0
172	Disney Infinity 2.0: Marvel Super Heroes	2014	Action-Adventure	Disney Interactive Studios	370000.0	250000.0	0.0	130000.0	750000.0
173	Pro Evolution Soccer 2017	2016	Sports	Konami Digital Entertainment	80000.0	410000.0	180000.0	90000.0	760000.0
174	Sniper Elite 3	2014	Shooter	505 Games	250000.0	370000.0	0.0	120000.0	740000.0
175	MLB 14 The Show	2014	Sports	Sony Computer Entertainment	590000.0	0.0	0.0	140000.0	730000.0
176	WipEout Omega Collection	2017	Racing	Sony Interactive Entertainment	120000.0	490000.0	0.0	110000.0	720000.0
177	Deus Ex: Mankind Divided	2016	Role-Playing	Square Enix	250000.0	340000.0	10000.0	120000.0	720000.0
178	The LEGO Movie Videogame	2014	Action-Adventure	Warner Bros. Interactive Entertainment	260000.0	320000.0	10000.0	110000.0	700000.0
179	Marvel vs. Capcom: Infinite	2017	Fighting	Capcom	360000.0	190000.0	40000.0	110000.0	700000.0
180	Dark Souls II	2015	Role-Playing	Namco Bandai Games	270000.0	230000.0	90000.0	100000.0	690000.0
181	Yakuza 6	2016	Adventure	Sega	160000.0	100000.0	380000.0	50000.0	690000.0
