	Game	Year	Genre	Publisher	North America	Europe	Japan	Rest of World	Global
182	F1 2015	2015	Racing	Codemasters	100000.0	450000.0	40000.0	100000.0	690000.0
183	METRO 2033	2014	Shooter	Deep Silver	220000.0	310000.0	50000.0	100000.0	680000.0
184	Rocksmith 2014	2014	Music	Ubisoft	380000.0	170000.0	0.0	120000.0	670000.0
185	NHL 16	2015	Sports	EA Sports	380000.0	160000.0	0.0	120000.0	660000.0
186	Plants vs Zombies: Garden Warfare	2014	Shooter	Electronic Arts	240000.0	300000.0	10000.0	110000.0	660000.0
187	Tales of Berseria	2016	Role-Playing	Namco Bandai Games	220000.0	100000.0	260000.0	70000.0	650000.0
188	Yakuza Zero: The Place of Oath	2015	Adventure	Sega	220000.0	160000.0	190000.0	80000.0	650000.0
189	One Piece: Burning Blood	2016	Fighting	Namco Bandai Games	210000.0	260000.0	90000.0	90000.0	650000.0
190	Batman: Return to Arkham	2016	Action	Warner Bros. Interactive Entertainment	150000.0	390000.0	10000.0	100000.0	650000.0
191	Plants vs. Zombies: Garden Warfare 2	2016	Shooter	Electronic Arts	220000.0	310000.0	0.0	100000.0	630000.0
192	LEGO The Hobbit	2014	Action-Adventure	Warner Bros. Interactive Entertainment	140000.0	390000.0	0.0	100000.0	630000.0
193	World of Final Fantasy	2016	Role-Playing	Square Enix	240000.0	210000.0	90000.0	90000.0	630000.0
194	F1 2017	2017	Racing	Koch Media	40000.0	470000.0	20000.0	90000.0	620000.0
195	NHL 15	2014	Sports	EA Sports	320000.0	190000.0	0.0	110000.0	620000.0
196	Knowledge is Power	2017	Party	Sony Interactive Entertainment	50000.0	470000.0	0.0	90000.0	610000.0
197	L.A. Noire	2017	Adventure	Rockstar Games	180000.0	320000.0	0.0	100000.0	600000.0
198	Hidden Agenda	2017	Adventure	Sony Interactive Entertainment	80000.0	420000.0	0.0	90000.0	590000.0
199	Call of Duty: Modern Warfare Remastered	2017	Shooter	Activision	170000.0	300000.0	30000.0	90000.0	590000.0
200	Dragon Quest Builders: Revive Alefgard	2016	Role-Playing	Square Enix	120000.0	170000.0	240000.0	60000.0	590000.0
201	The Lego Ninjago Movie Videogame	2017	Action	Warner Bros. Interactive Entertainment	160000.0	320000.0	0.0	90000.0	570000.0
202	Resident Evil: Revelations 2	2015	Action	Capcom	140000.0	250000.0	110000.0	70000.0	570000.0
203	Rock Band 4	2015	Music	Harmonix Music Systems	410000.0	60000.0	0.0	100000.0	570000.0
204	NHL 18	2017	Sports	EA Sports	310000.0	160000.0	0.0	100000.0	570000.0
205	Everybody's Golf	2017	Sports	Sony Interactive Entertainment	120000.0	220000.0	170000.0	60000.0	570000.0
206	The Amazing Spider-Man 2 (2014)	2014	Action-Adventure	Activision	200000.0	260000.0	20000.0	90000.0	570000.0
207	DOOM VFR	2017	Shooter	Bethesda Softworks	220000.0	250000.0	0.0	90000.0	560000.0
208	Sonic Forces	2017	Platform	Sega	150000.0	310000.0	10000.0	90000.0	560000.0
209	Kingdom Come: Deliverance	2018	Role-Playing	Deep Silver	180000.0	280000.0	0.0	90000.0	550000.0
210	Lords of the Fallen	2014	Role-Playing	Square Enix	200000.0	240000.0	20000.0	90000.0	550000.0
211	Sniper Elite 4	2017	Shooter	Rebellion Developments	210000.0	250000.0	0.0	90000.0	550000.0
212	Rory McIlroy PGA Tour	2015	Sports	Electronic Arts	190000.0	270000.0	0.0	90000.0	550000.0
213	Project CARS 2	2017	Racing	Namco Bandai Games	100000.0	350000.0	20000.0	80000.0	550000.0
214	Skylanders: Trap Team	2014	Platform	Activision	250000.0	180000.0	0.0	90000.0	520000.0
215	NHL 17	2016	Sports	EA Sports	320000.0	110000.0	0.0	90000.0	520000.0
216	One Piece: Pirate Warriors 3	2015	Action	Namco Bandai Games	110000.0	220000.0	110000.0	60000.0	500000.0
217	DiRT Rally	2016	Racing	Codemasters	130000.0	300000.0	0.0	80000.0	510000.0
218	Homefront: The Revolution	2016	Shooter	Deep Silver	110000.0	290000.0	40000.0	70000.0	510000.0
219	Attack on Titan (KOEI)	2016	Action	Tecmo Koei	80000.0	240000.0	120000.0	60000.0	500000.0
220	DiRT 4	2017	Racing	Codemasters	100000.0	300000.0	20000.0	70000.0	490000.0
221	Farpoint	2017	Shooter	Sony Interactive Entertainment	0.0	380000.0	40000.0	60000.0	480000.0
222	Battleborn	2016	Shooter	2K Games	250000.0	120000.0	30000.0	80000.0	480000.0
223	A Way Out	2018	Action	Electronic Arts	230000.0	160000.0	0.0	80000.0	470000.0
224	Friday the 13th: The Game	2017	Action	Gun Media	290000.0	90000.0	30000.0	80000.0	490000.0
225	The Walking Dead: A Telltale Games Series	2014	Adventure	Telltale Games	120000.0	260000.0	30000.0	70000.0	480000.0
226	Wolfenstein: The Old Blood	2015	Shooter	Bethesda Softworks	130000.0	250000.0	20000.0	70000.0	470000.0
227	Deadpool	2015	Action	Activision	260000.0	130000.0	0.0	80000.0	470000.0
228	Dragon Quest Heroes II: Twin Kings and the Prophecy's End	2016	Action	Square Enix	50000.0	90000.0	300000.0	30000.0	470000.0
229	TrackMania Turbo	2016	Racing	Ubisoft	40000.0	350000.0	0.0	70000.0	460000.0
230	Knack 2	2017	Platform	Sony Interactive Entertainment	140000.0	250000.0	10000.0	70000.0	470000.0
231	Just Dance 2014	2013	Music	Ubisoft	210000.0	180000.0	0.0	80000.0	470000.0
232	Dissidia Final Fantasy NT	2018	Fighting	Square Enix	190000.0	60000.0	160000.0	50000.0	460000.0
233	Skylanders: SuperChargers	2015	Action-Adventure	Activision	290000.0	90000.0	0.0	80000.0	460000.0
234	Yakuza Kiwami	2016	Adventure	Sega	130000.0	70000.0	210000.0	40000.0	450000.0
235	Tales of Zestiria	2015	Role-Playing	Namco Bandai Games	180000.0	160000.0	40000.0	70000.0	450000.0
236	Star Ocean 5: Integrity and Faithlessness	2016	Role-Playing	Square Enix	100000.0	130000.0	160000.0	50000.0	440000.0
237	Sleeping Dogs	2014	Action	Square Enix	160000.0	210000.0	0.0	70000.0	440000.0
238	Skylanders SWAP Force	2013	Misc	Activision	230000.0	140000.0	0.0	80000.0	450000.0
239	Skylanders Imaginators	2016	Platform	Activision	180000.0	180000.0	0.0	70000.0	430000.0
240	Trials Fusion	2014	Misc	Ubisoft	130000.0	230000.0	10000.0	70000.0	440000.0
241	Saints Row IV	2015	Action	Deep Silver	150000.0	180000.0	30000.0	60000.0	420000.0
242	Dishonored	2015	Action	Bethesda Softworks	120000.0	210000.0	20000.0	60000.0	410000.0
243	Mirror's Edge 2	2016	Platform	Electronic Arts	130000.0	190000.0	30000.0	60000.0	410000.0
244	Farming Simulator 2015	2015	Simulation	Koch Media	130000.0	220000.0	0.0	70000.0	420000.0
245	Just Dance 2015	2014	Music	Ubisoft	210000.0	130000.0	0.0	70000.0	410000.0
246	Sword Art Online: Hollow Realization	2016	Role-Playing	Namco Bandai Games	180000.0	60000.0	120000.0	50000.0	410000.0
247	Just Dance 2016	2015	Music	Ubisoft	190000.0	130000.0	0.0	70000.0	390000.0
248	Batman: Arkham VR	2016	Action	Warner Bros. Interactive Entertainment	320000.0	0.0	0.0	70000.0	390000.0
249	Little Nightmares	2017	Platform	Namco Bandai Games	180000.0	120000.0	20000.0	60000.0	380000.0
250	Tropico 5	2015	Simulation	Kalypso Media	70000.0	180000.0	80000.0	50000.0	380000.0
251	Life is Strange	2016	Adventure	Square Enix	110000.0	160000.0	50000.0	50000.0	370000.0
252	Resident Evil Zero	2016	Action-Adventure	Capcom	70000.0	180000.0	70000.0	50000.0	370000.0
253	Yakuza Kiwami 2	2017	Action	Sega	80000.0	60000.0	190000.0	30000.0	360000.0
254	Vampyr	2018	Role-Playing	Focus Home Interactive	120000.0	190000.0	0.0	60000.0	370000.0
255	Okami	2017	Action	Capcom	160000.0	120000.0	30000.0	60000.0	370000.0
256	Sniper: Ghost Warrior 3	2017	Shooter	City Interactive	140000.0	150000.0	30000.0	60000.0	380000.0
257	Hokuto ga Gotoku	2018	Action	Sega	90000.0	50000.0	180000.0	30000.0	350000.0
258	Sword Art Online: Lost Song	2015	Role-Playing	Namco Bandai Games	190000.0	110000.0	0.0	60000.0	360000.0
259	Disgaea 5: Alliance of Vengeance	2015	Role-Playing	NIS America	150000.0	80000.0	70000.0	50000.0	350000.0
260	Dead or Alive 5	2015	Fighting	Tecmo Koei	90000.0	130000.0	90000.0	40000.0	350000.0
261	Gravity Rush 2	2017	Action-Adventure	Sony Interactive Entertainment	130000.0	50000.0	130000.0	40000.0	350000.0
262	Odin Sphere: Leifthrasir	2016	Role-Playing	NIS America	140000.0	70000.0	90000.0	40000.0	340000.0
263	Divinity: Original Sin	2015	Role-Playing	Focus Home Interactive	130000.0	130000.0	40000.0	50000.0	350000.0
264	The King of Fighters XIV	2016	Fighting	Deep Silver	210000.0	20000.0	60000.0	50000.0	340000.0
265	Dishonored: Death of the Outsider	2017	Action	Bethesda Softworks	100000.0	180000.0	0.0	50000.0	330000.0
266	Valkyria Chronicles	2016	Role-Playing	Sega	140000.0	80000.0	80000.0	40000.0	340000.0
267	Murdered: Soul Suspect	2014	Action-Adventure	Square Enix	90000.0	170000.0	20000.0	50000.0	330000.0
268	Payday 2	2015	Shooter	505 Games	120000.0	140000.0	0.0	50000.0	310000.0
269	UEFA Euro 2016	2016	Sports	Konami Digital Entertainment	0.0	220000.0	50000.0	40000.0	310000.0
270	DmC: Devil May Cry	2015	Action	Capcom	120000.0	130000.0	0.0	50000.0	300000.0
271	Sonic Mania	2017	Platform	Sega	100000.0	150000.0	10000.0	50000.0	310000.0
272	J Stars Victory Vs.	2015	Fighting	Namco Bandai Games	110000.0	140000.0	0.0	50000.0	300000.0
273	XCOM 2	2016	Strategy	2K Games	160000.0	100000.0	0.0	50000.0	310000.0
274	Dynasty Warriors 8: Xtreme Legends	2014	Misc	Tecmo Koei	90000.0	120000.0	60000.0	40000.0	310000.0
275	Cities: Skylines	2017	Simulation	Koch Media	150000.0	70000.0	40000.0	50000.0	310000.0
276	Saint Seiya: Soldiers' Soul	2015	Fighting	Namco Bandai Games	0.0	210000.0	50000.0	40000.0	300000.0
277	Just Dance 2018	2017	Music	Ubisoft	100000.0	150000.0	0.0	50000.0	300000.0
278	The Walking Dead: Season Two	2014	Misc	Square Enix	130000.0	90000.0	30000.0	50000.0	300000.0
279	Sword Art Online: Fatal Bullet	2018	Role-Playing	Namco Bandai Games	110000.0	30000.0	130000.0	30000.0	300000.0
280	Naruto to Boruto: Shinobi Striker	2018	Action	Bandai Namco Games	190000.0	30000.0	20000.0	50000.0	290000.0
281	Yooka-Laylee	2017	Platform	Sold Out	90000.0	160000.0	0.0	50000.0	300000.0
282	Cars 3: Driven to Win	2017	Racing	Warner Bros. Interactive Entertainment	60000.0	180000.0	10000.0	40000.0	290000.0
283	Metal Gear Solid V: The Definitive Experience	2016	Action	Konami Digital Entertainment	130000.0	80000.0	30000.0	40000.0	280000.0
284	Sherlock Holmes: Crimes & Punishments	2014	Adventure	Focus Home Interactive	100000.0	140000.0	0.0	50000.0	290000.0
285	Star Trek Bridge Crew VR	2017	Action	Ubisoft	110000.0	120000.0	0.0	50000.0	280000.0
286	The Heavy Rain and Beyond: Two Souls Collection	2016	Action	Sony Computer Entertainment	0.0	240000.0	0.0	40000.0	280000.0
287	Spintires: MudRunner	2017	Simulation	Focus Home Interactive	110000.0	120000.0	0.0	50000.0	280000.0
288	Onechanbara Z2: Chaos	2014	Action	NIS America	160000.0	30000.0	50000.0	40000.0	280000.0
289	Secret of Mana	2018	Role-Playing	Square Enix	60000.0	120000.0	50000.0	40000.0	270000.0
290	Gundam Versus	2017	Action	Namco Bandai Games	80000.0	0.0	180000.0	20000.0	280000.0
291	NBA Live 14	2013	Sports	EA Sports	170000.0	50000.0	0.0	50000.0	270000.0
292	Bravo Team VR	2018	Shooter	Sony Interactive Entertainment	120000.0	90000.0	20000.0	40000.0	270000.0
293	Killing Floor 2 	2016	Shooter	Tripwire Interactive	190000.0	30000.0	0.0	50000.0	270000.0
294	Robinson: The Journey	2016	Action-Adventure	Sony Interactive Entertainment	140000.0	90000.0	0.0	50000.0	280000.0
295	DriveClub VR	2016	Racing	Sony Interactive Entertainment	120000.0	90000.0	10000.0	40000.0	260000.0
296	Fate/Extella: The Umbral Star	2016	Action	PQube	120000.0	0.0	120000.0	30000.0	270000.0
297	Ultimate Marvel vs. Capcom 3	2017	Fighting	Capcom	190000.0	0.0	20000.0	40000.0	250000.0
298	New Danganronpa V3: Minna no Koroshiai Shin Gakki	2017	Adventure	NIS America	90000.0	50000.0	70000.0	30000.0	240000.0
299	Samurai Warriors 4	2014	Fighting	Tecmo Koei	80000.0	70000.0	60000.0	30000.0	240000.0
300	Darksiders III	2018	Action	THQ Nordic	130000.0	70000.0	0.0	40000.0	240000.0
301	NBA Live 15	2014	Sports	Electronic Arts	160000.0	40000.0	0.0	40000.0	240000.0
302	NBA Live 18	2017	Sports	EA Sports	200000.0	0.0	0.0	50000.0	250000.0
303	Tearaway Unfolded	2015	Platform	Sony Computer Entertainment	70000.0	130000.0	0.0	40000.0	240000.0
304	.hack//G.U. Last Recode	2017	Role-Playing	Namco Bandai Games	100000.0	40000.0	80000.0	30000.0	250000.0
305	Ride	2015	Racing	Milestone S.r.l.	40000.0	130000.0	30000.0	30000.0	230000.0
306	Just Dance 2017	2016	Misc	Ubisoft	80000.0	120000.0	0.0	40000.0	240000.0
307	The Escapists 2	2017	Action	Sold Out	40000.0	160000.0	0.0	40000.0	240000.0
308	Transformers: Devastation	2015	Action	Activision	110000.0	90000.0	0.0	40000.0	240000.0
309	Darksiders II	2015	Action-Adventure	Nordic Games	100000.0	100000.0	0.0	40000.0	240000.0
310	Jikkyou Powerful Pro Baseball 2016	2016	Sports	Konami Digital Entertainment	0.0	0.0	240000.0	0.0	240000.0
311	The Elder Scrolls Online: Morrowind	2017	MMO	Bethesda Softworks	110000.0	90000.0	0.0	40000.0	240000.0
312	Digimon World: Next Order	2017	Role-Playing	Namco Bandai Games	130000.0	50000.0	20000.0	40000.0	240000.0
313	theHunter: Call of the Wild	2017	Shooter	Astragon	190000.0	0.0	0.0	40000.0	230000.0
314	Tony Hawk's Pro Skater 5	2015	Sports	Activision	110000.0	80000.0	0.0	40000.0	230000.0
315	Angry Birds: Star Wars	2013	Puzzle	Activision	110000.0	90000.0	0.0	40000.0	240000.0
316	Elex	2017	Role-Playing	THQ Nordic	30000.0	160000.0	0.0	40000.0	230000.0
317	RIGS: Mechanized Combat League	2016	Action	Sony Interactive Entertainment	110000.0	60000.0	20000.0	40000.0	230000.0
318	Transformer: Rise of the Dark Spark	2014	Shooter	Activision	80000.0	110000.0	10000.0	40000.0	240000.0
319	Dead Island Definitive Collection	2016	Action	Deep Silver	90000.0	80000.0	30000.0	30000.0	230000.0
320	Metal Gear Survive	2018	Action	Konami Digital Entertainment	80000.0	60000.0	50000.0	30000.0	220000.0
321	Singstar Celebration	2017	Music	Sony Interactive Entertainment	40000.0	150000.0	0.0	30000.0	220000.0
322	Dead by Daylight	2017	Action	505 Games	110000.0	60000.0	20000.0	40000.0	230000.0
323	Attack on Titan 2	2018	Action	Koei Tecmo	90000.0	40000.0	60000.0	30000.0	220000.0
324	The Wolf Among Us	2014	Adventure	Telltale Games	110000.0	70000.0	0.0	40000.0	220000.0
325	Micro Machines: World Series	2017	Racing	Codemasters	30000.0	160000.0	0.0	30000.0	220000.0
326	Bladestorm: Nightmare	2015	Action	Tecmo Koei	110000.0	40000.0	30000.0	30000.0	210000.0
327	Zombie Army Trilogy	2015	Shooter	Rebellion Developments	60000.0	130000.0	0.0	30000.0	220000.0
328	Outlast Trinity	2017	Action	Warner Bros. Interactive Entertainment	90000.0	90000.0	0.0	40000.0	220000.0
329	EVE: Valkyrie	2016	Shooter	Sony Interactive Entertainment	110000.0	60000.0	0.0	40000.0	210000.0
330	Senran Kagura: Peach Beach Splash	2017	Action	PQube	90000.0	20000.0	80000.0	20000.0	210000.0
331	Ys VIII: Lacrimosa of Dana	2017	Role-Playing	NIS America	80000.0	40000.0	80000.0	20000.0	220000.0
332	Bound By Flame	2014	Action	Focus Home Interactive	80000.0	90000.0	0.0	40000.0	210000.0
333	NBA Live 16	2015	Sports	EA Sports	130000.0	50000.0	0.0	40000.0	220000.0
334	7 Days to Die	2016	Action	Telltale Games	90000.0	80000.0	0.0	30000.0	200000.0
335	Dynasty Warriors 8: Empires	2014	Misc	Tecmo Koei	70000.0	70000.0	40000.0	30000.0	210000.0
336	Dragon's Dogma	2017	Role-Playing	Capcom	70000.0	70000.0	30000.0	30000.0	200000.0
337	Godzilla (2015)	2014	Action	Namco Bandai Games	110000.0	30000.0	30000.0	30000.0	200000.0
338	Eagle Flight	2016	Adventure	Ubisoft	90000.0	80000.0	0.0	30000.0	200000.0
339	Agents of Mayhem	2017	Action	Deep Silver	80000.0	80000.0	0.0	30000.0	190000.0
340	MotoGP 14 	2014	Racing	Milestone S.r.l.	50000.0	110000.0	0.0	30000.0	190000.0
341	Elite: Dangerous	2017	Simulation	Frontier Developments	60000.0	100000.0	0.0	30000.0	190000.0
342	Singstar: Ultimate Party	2014	Music	Sony Computer Entertainment	0.0	160000.0	0.0	30000.0	190000.0
343	Toukiden Kiwami	2015	Action	Tecmo Koei	60000.0	70000.0	30000.0	30000.0	190000.0
344	Batman: A Telltale Game Series	2016	Adventure	Telltale Games	90000.0	70000.0	0.0	30000.0	190000.0
345	The Surge	2017	Action	Koch Media	70000.0	80000.0	10000.0	30000.0	190000.0
346	MotoGP 15	2015	Racing	Milestone S.r.l.	0.0	130000.0	40000.0	20000.0	190000.0
347	Resident Evil: Revelations	2017	Action	Capcom	60000.0	60000.0	40000.0	20000.0	180000.0
348	Senran Kagura: Estival Versus	2015	Action	Marvelous Interactive	80000.0	0.0	90000.0	20000.0	190000.0
349	Back to the Future: The Game	2015	Adventure	Telltale Games	100000.0	50000.0	0.0	30000.0	180000.0
350	The Walking Dead - The Telltale Series: A New Frontier	2017	Adventure	Warner Bros. Interactive Entertainment	110000.0	40000.0	0.0	30000.0	180000.0
351	Resident Evil 6	2016	Shooter	Capcom	100000.0	0.0	50000.0	20000.0	170000.0
352	Final Fantasy XIV: Heavensward	2015	MMO	Square Enix	0.0	90000.0	60000.0	20000.0	170000.0
353	Final Fantasy XIV: Stormblood	2017	MMO	Square Enix	50000.0	60000.0	40000.0	20000.0	170000.0
354	Guilty Gear Xrd: Sign	2014	Fighting	Arc System Works	110000.0	0.0	40000.0	20000.0	170000.0
355	Prototype: Biohazard Bundle	2016	Action	Activision	140000.0	0.0	0.0	30000.0	170000.0
356	BlazBlue Central Fiction	2016	Fighting	PQube	100000.0	0.0	50000.0	20000.0	170000.0
357	MXGP 3: The Official Motocross Videogame	2017	Racing	Milestone	60000.0	80000.0	0.0	30000.0	170000.0
358	Ride 2	2016	Racing	Milestone S.r.l	70000.0	60000.0	10000.0	30000.0	170000.0
359	Dead Rising 4	2017	Action-Adventure	Capcom	80000.0	50000.0	0.0	30000.0	160000.0
360	Putty Squad	2013	Platform	System 3	60000.0	70000.0	0.0	30000.0	160000.0
361	Digimon Story: Cyber Sleuth - Hacker's Memory	2017	Role-Playing	Namco Bandai Games	50000.0	50000.0	40000.0	20000.0	160000.0
362	Battlezone	2016	Action	Sony Interactive Entertainment	90000.0	40000.0	0.0	30000.0	160000.0
363	Naruto Shippuden: Ultimate Ninja Storm Legacy	2017	Fighting	Namco Bandai Games	70000.0	40000.0	30000.0	20000.0	160000.0
364	Berserk and the Band of the Hawk	2016	Action	Tecmo Koei	70000.0	20000.0	50000.0	20000.0	160000.0
365	BlazBlue: Chrono Phantasma Extend	2015	Fighting	PQube	80000.0	40000.0	20000.0	20000.0	160000.0
366	Pillars of Eternity	2017	Role-Playing	Paradox Interactive 	110000.0	20000.0	0.0	30000.0	160000.0
367	Valkyria: Azure Revolution	2017	Role-Playing	Deep Silver	40000.0	30000.0	70000.0	20000.0	160000.0
368	Gravity Rush Remastered	2015	Action-Adventure	Sony Computer Entertainment	20000.0	60000.0	50000.0	20000.0	150000.0
369	Psycho-Pass: Mandatory Happiness	2016	Visual Novel	NIS America	100000.0	20000.0	0.0	30000.0	150000.0
370	Brothers: A Tale of Two Sons	2015	Adventure	505 Games	40000.0	90000.0	0.0	20000.0	150000.0
371	Warriors Orochi 3	2014	Action	Tecmo Koei	40000.0	50000.0	40000.0	20000.0	150000.0
372	Wasteland 2	2015	Role-Playing	Deep Silver	100000.0	0.0	30000.0	20000.0	150000.0
373	Atelier Sophie: The Alchemist of the Mysterious Book	2015	Role-Playing	Tecmo Koei	40000.0	30000.0	70000.0	10000.0	150000.0
374	NASCAR Heat Evolution	2016	Racing	Dusenberry Martin Racing	120000.0	0.0	0.0	30000.0	150000.0
375	Yakuza: Ishin	2014	Adventure	Sega	0.0	0.0	150000.0	0.0	150000.0
376	Toukiden 2	2016	Action	Tecmo Koei	40000.0	0.0	100000.0	10000.0	150000.0
